"Date","Price","Volume","Market_cap"
"2022-09-13 00:00:00 UTC+0","0.06376477","387766691.088111","8455107513.71511100"
"2022-09-12 00:00:00 UTC+0","0.06358290","332675348.555898","8445645424.14849300"
"2022-09-11 00:00:00 UTC+0","0.06482594","418794908.734479","8611009374.53196100"
"2022-09-10 00:00:00 UTC+0","0.06395015","474643807.728411","8484992702.15276600"
"2022-09-09 00:00:00 UTC+0","0.06103979","268852122.439271","8092761865.44217000"
"2022-09-08 00:00:00 UTC+0","0.06117842","321663514.290085","8145998397.56161300"
"2022-09-07 00:00:00 UTC+0","0.05909442","438778365.803246","7855465844.08715800"
"2022-09-06 00:00:00 UTC+0","0.06284548","219972072.266306","8330078667.17032100"
"2022-09-05 00:00:00 UTC+0","0.06326098","233090074.471170","8391551745.90022300"
"2022-09-04 00:00:00 UTC+0","0.06272962","276225702.308700","8322534579.08923100"
"2022-09-03 00:00:00 UTC+0","0.06160368","248591513.726388","8167547569.17112600"
"2022-09-02 00:00:00 UTC+0","0.06252537","303108118.868752","8272635722.90768400"
"2022-09-01 00:00:00 UTC+0","0.06131383","273656559.944371","8122483672.24700600"
"2022-08-31 00:00:00 UTC+0","0.06166184","296887635.375765","8196486024.81301500"
"2022-08-30 00:00:00 UTC+0","0.06404866","304864566.275901","8499738683.53108400"
"2022-08-29 00:00:00 UTC+0","0.06228071","243808042.607314","8270352628.34421600"
"2022-08-28 00:00:00 UTC+0","0.06378122","335854088.033515","8455433465.67876300"
"2022-08-27 00:00:00 UTC+0","0.06365921","566061466.260395","8396098648.88266800"
"2022-08-26 00:00:00 UTC+0","0.06925042","481036165.023848","9196942478.26015700"
"2022-08-25 00:00:00 UTC+0","0.06801214","399669534.348228","9008780615.77111800"
"2022-08-24 00:00:00 UTC+0","0.06893988","361487550.995886","9142297929.12609700"
"2022-08-23 00:00:00 UTC+0","0.06848738","583158079.780168","9072607016.38273400"
"2022-08-22 00:00:00 UTC+0","0.06961541","481542620.744236","9255550221.84385300"
"2022-08-21 00:00:00 UTC+0","0.06965672","597591677.628822","9234800247.43884000"
"2022-08-20 00:00:00 UTC+0","0.06821939","1015524096.182071","9037215457.75311900"
"2022-08-19 00:00:00 UTC+0","0.07510823","599180369.909716","9988654623.39928000"
"2022-08-18 00:00:00 UTC+0","0.08059907","987896632.125515","10701430241.54650100"
"2022-08-17 00:00:00 UTC+0","0.08719055","1907992736.982504","11613818652.24844000"
"2022-08-16 00:00:00 UTC+0","0.07693894","881087003.278233","10220518297.14780200"
"2022-08-15 00:00:00 UTC+0","0.08190774","1472169164.882550","10874183943.61198600"
"2022-08-14 00:00:00 UTC+0","0.07315768","429531374.806766","9701462883.27235800"
"2022-08-13 00:00:00 UTC+0","0.07253372","350055859.576270","9621615883.65018300"
"2022-08-12 00:00:00 UTC+0","0.07098390","601345664.785982","9422635855.05725900"
"2022-08-11 00:00:00 UTC+0","0.07135149","473787491.060886","9459742166.03293600"
"2022-08-10 00:00:00 UTC+0","0.06944316","620538140.896193","9205241437.02082600"
"2022-08-09 00:00:00 UTC+0","0.07021175","390176293.333679","9319536767.63726400"
"2022-08-08 00:00:00 UTC+0","0.06898042","195760925.522740","9150526245.12227800"
"2022-08-07 00:00:00 UTC+0","0.06882043","312552830.947927","9128364802.15067700"
"2022-08-06 00:00:00 UTC+0","0.06969164","379389902.416662","9250357294.84792700"
"2022-08-05 00:00:00 UTC+0","0.06758335","300218274.876454","8966335320.15911900"
"2022-08-04 00:00:00 UTC+0","0.06635035","326157554.949054","8791246771.23998300"
"2022-08-03 00:00:00 UTC+0","0.06689712","368445590.867552","8926613927.97997000"
"2022-08-02 00:00:00 UTC+0","0.06870587","432136214.406721","9109746681.35794600"
"2022-08-01 00:00:00 UTC+0","0.06833674","443178697.931631","9078991629.40885000"
"2022-07-31 00:00:00 UTC+0","0.06967216","679109266.573013","9225640212.81956300"
"2022-07-30 00:00:00 UTC+0","0.06928444","629340743.868108","9277500870.07866500"
"2022-07-29 00:00:00 UTC+0","0.06914533","547333749.127503","9173564261.53992000"
"2022-07-28 00:00:00 UTC+0","0.06695794","388423346.791729","8872417372.41821100"
"2022-07-27 00:00:00 UTC+0","0.06262369","307682587.804851","8308332157.75091200"
"2022-07-26 00:00:00 UTC+0","0.06215948","333100791.371431","8246745601.54829100"
"2022-07-25 00:00:00 UTC+0","0.06796302","247480060.714463","9025129232.89058500"
"2022-07-24 00:00:00 UTC+0","0.06832633","301861410.282310","9056463843.65975400"
"2022-07-23 00:00:00 UTC+0","0.06769112","370742500.286078","8951022775.87496400"
"2022-07-22 00:00:00 UTC+0","0.06997426","426258005.417860","9291828383.59512500"
"2022-07-21 00:00:00 UTC+0","0.07040996","995016915.912455","9374126482.42701700"
"2022-07-20 00:00:00 UTC+0","0.06899056","550953032.927070","9132582301.06085600"
"2022-07-19 00:00:00 UTC+0","0.06757447","573376545.585319","8930944419.80812800"
"2022-07-18 00:00:00 UTC+0","0.06331565","249817516.564699","8432377426.89864300"
"2022-07-17 00:00:00 UTC+0","0.06428041","263564687.503869","8522238757.03228400"
"2022-07-16 00:00:00 UTC+0","0.06303479","329590552.023171","8351796019.99508800"
"2022-07-15 00:00:00 UTC+0","0.06249309","302864614.239011","8309308240.19228600"
"2022-07-14 00:00:00 UTC+0","0.06201207","390711830.200357","8228984019.98109500"
"2022-07-13 00:00:00 UTC+0","0.06010007","253102827.362267","8008745783.44304850"
"2022-07-12 00:00:00 UTC+0","0.06182848","277744783.925587","8196600423.91041500"
"2022-07-11 00:00:00 UTC+0","0.06735181","255195815.604385","8935615653.75964400"
"2022-07-10 00:00:00 UTC+0","0.06951797","212337493.837000","9232778952.56129300"
"2022-07-09 00:00:00 UTC+0","0.06948838","395359115.267930","9219076522.97512600"
"2022-07-08 00:00:00 UTC+0","0.07073753","361760757.232005","9396286250.48342000"
"2022-07-07 00:00:00 UTC+0","0.06869037","339248628.546758","9109241481.57659700"
"2022-07-06 00:00:00 UTC+0","0.06715662","342321255.002421","8909201664.12068700"
"2022-07-05 00:00:00 UTC+0","0.06962997","319012683.004082","9217441821.35202600"
"2022-07-04 00:00:00 UTC+0","0.06734084","233745029.063660","8922904393.57504700"
"2022-07-03 00:00:00 UTC+0","0.06681953","304929087.453947","8865691308.24606700"
"2022-07-02 00:00:00 UTC+0","0.06647092","407110434.852562","8872989716.34769000"
"2022-07-01 00:00:00 UTC+0","0.06553365","493086895.345661","8694399568.03720000"
"2022-06-30 00:00:00 UTC+0","0.06960324","527579477.625949","9229637613.92531000"
"2022-06-29 00:00:00 UTC+0","0.06600349","472835705.386816","8744029011.21906000"
"2022-06-28 00:00:00 UTC+0","0.07252169","879067302.504464","9593836483.81760200"
"2022-06-27 00:00:00 UTC+0","0.07376346","805499568.759891","9782819383.06115500"
"2022-06-26 00:00:00 UTC+0","0.06856946","376955330.847228","9079738836.82503000"
"2022-06-25 00:00:00 UTC+0","0.06725421","457209214.258679","8972272679.50130300"
"2022-06-24 00:00:00 UTC+0","0.06414427","380408944.822053","8511428607.40637400"
"2022-06-23 00:00:00 UTC+0","0.06178145","556963291.601461","8191131933.11339800"
"2022-06-22 00:00:00 UTC+0","0.06569576","955977409.475897","8712084255.41231000"
"2022-06-21 00:00:00 UTC+0","0.06025183","436468680.033141","7993655909.82135600"
"2022-06-20 00:00:00 UTC+0","0.06055601","1109613195.815786","8007123393.10990400"
"2022-06-19 00:00:00 UTC+0","0.05311759","579005092.813331","7047151688.85581500"
"2022-06-18 00:00:00 UTC+0","0.05713470","335465656.553072","7580103919.79496700"
"2022-06-17 00:00:00 UTC+0","0.05516418","648436179.098024","7313202667.83700750"
"2022-06-16 00:00:00 UTC+0","0.06348227","1008539819.971177","8327895936.65445800"
"2022-06-15 00:00:00 UTC+0","0.05562479","751863076.932698","7345995693.67907000"
"2022-06-14 00:00:00 UTC+0","0.05411715","1229501458.300797","7179763889.48270600"
"2022-06-13 00:00:00 UTC+0","0.06415460","603194881.727611","8576903106.48719400"
"2022-06-12 00:00:00 UTC+0","0.06977052","415742927.326502","9275458118.94028300"
"2022-06-11 00:00:00 UTC+0","0.07563037","386321802.326121","10033939051.40675200"
"2022-06-10 00:00:00 UTC+0","0.08023514","266094986.262398","10585015677.42971800"
"2022-06-09 00:00:00 UTC+0","0.08003815","301521979.394496","10618723154.45537200"
"2022-06-08 00:00:00 UTC+0","0.08082524","444526891.750218","10723146655.89250000"
"2022-06-07 00:00:00 UTC+0","0.08309445","462664806.183012","11024204528.85214000"
"2022-06-06 00:00:00 UTC+0","0.08197164","250858983.445834","10875240299.74614700"
"2022-06-05 00:00:00 UTC+0","0.08177476","283622298.337350","10827205169.35924100"
"2022-06-04 00:00:00 UTC+0","0.08035366","341181329.003519","10664473289.14563000"
"2022-06-03 00:00:00 UTC+0","0.08280583","379734809.646861","10985912220.46380000"
"2022-06-02 00:00:00 UTC+0","0.08146126","721694783.408132","10752855720.38698800"
"2022-06-01 00:00:00 UTC+0","0.08604904","617942084.818420","11416191888.82381600"
"2022-05-31 00:00:00 UTC+0","0.08792628","578346029.050208","11658820775.23223700"
"2022-05-30 00:00:00 UTC+0","0.08353580","299563551.258990","11082758424.15110200"
"2022-05-29 00:00:00 UTC+0","0.08219077","409235814.750873","10904312780.50064500"
"2022-05-28 00:00:00 UTC+0","0.08144820","1037545958.313370","10820124403.65529000"
"2022-05-27 00:00:00 UTC+0","0.07881589","549191029.116904","10456564437.16446000"
"2022-05-26 00:00:00 UTC+0","0.08367456","340099056.620167","11141351865.76399600"
"2022-05-25 00:00:00 UTC+0","0.08374548","348946028.013662","11102784069.14862000"
"2022-05-24 00:00:00 UTC+0","0.08387761","455172446.307357","11128106600.09912900"
"2022-05-23 00:00:00 UTC+0","0.08633708","361098076.214522","11454406399.52617300"
"2022-05-22 00:00:00 UTC+0","0.08453439","255278028.958083","11215241586.79627000"
"2022-05-21 00:00:00 UTC+0","0.08451941","404780036.950072","11219266963.97942400"
"2022-05-20 00:00:00 UTC+0","0.08707405","498192659.687626","11561042354.42625600"
"2022-05-19 00:00:00 UTC+0","0.08398741","440619370.133333","11164647985.00558900"
"2022-05-18 00:00:00 UTC+0","0.09041913","534208059.692268","12003154911.17851000"
"2022-05-17 00:00:00 UTC+0","0.08799595","542894376.790080","11674489610.32660000"
"2022-05-16 00:00:00 UTC+0","0.09317277","523850917.215384","12361302619.21728500"
"2022-05-15 00:00:00 UTC+0","0.09002621","669763901.558036","11957938633.76125100"
"2022-05-14 00:00:00 UTC+0","0.08846226","1164592182.516970","11736356239.38597000"
"2022-05-13 00:00:00 UTC+0","0.08303075","2076228998.797279","11029602361.95970200"
"2022-05-12 00:00:00 UTC+0","0.08425427","2304138532.447931","11245628695.39383100"
"2022-05-11 00:00:00 UTC+0","0.10823189","1520357821.446496","14356655182.11395500"
"2022-05-10 00:00:00 UTC+0","0.10507676","1201778222.929749","13940613503.84422000"
"2022-05-09 00:00:00 UTC+0","0.12422395","674369604.056245","16480886904.10508000"
"2022-05-08 00:00:00 UTC+0","0.12779278","713079409.839621","16961587503.90889200"
"2022-05-07 00:00:00 UTC+0","0.12809014","873092355.014081","17045855793.43187300"
"2022-05-06 00:00:00 UTC+0","0.12855705","1120915222.881256","17071972003.63924400"
"2022-05-05 00:00:00 UTC+0","0.13599452","761020546.623840","17998354158.50583600"
"2022-05-04 00:00:00 UTC+0","0.12986094","515582300.574534","17210184949.76899300"
"2022-05-03 00:00:00 UTC+0","0.13114683","717964010.550008","17399350034.08669000"
"2022-05-02 00:00:00 UTC+0","0.13303440","923530249.152008","17649776135.15511000"
"2022-05-01 00:00:00 UTC+0","0.12775485","852597769.995911","16949333837.11798900"
"2022-04-30 00:00:00 UTC+0","0.13508014","1405254788.652930","17933830962.13931300"
"2022-04-29 00:00:00 UTC+0","0.13721443","1026788016.230454","18195861479.25258300"
"2022-04-28 00:00:00 UTC+0","0.14024621","1661317302.808613","18520301626.48391000"
"2022-04-27 00:00:00 UTC+0","0.13803212","4019215672.975637","18349006707.82496600"
"2022-04-26 00:00:00 UTC+0","0.15745609","4527900913.174832","20889819622.94573600"
"2022-04-25 00:00:00 UTC+0","0.13190129","420602584.347329","17539092687.94254700"
"2022-04-24 00:00:00 UTC+0","0.13423339","340031200.594911","17808846816.19721600"
"2022-04-23 00:00:00 UTC+0","0.13653875","507868494.189431","18114700373.05050700"
"2022-04-22 00:00:00 UTC+0","0.13643626","736241568.174467","18101102923.60291000"
"2022-04-21 00:00:00 UTC+0","0.14083822","998383144.176178","18680026272.03527000"
"2022-04-20 00:00:00 UTC+0","0.14269431","711538762.192735","18929050351.22202000"
"2022-04-19 00:00:00 UTC+0","0.14022122","902124403.938097","18560726316.80557600"
"2022-04-18 00:00:00 UTC+0","0.13938337","684215539.929592","18492097962.58318700"
"2022-04-17 00:00:00 UTC+0","0.14402161","659526385.751239","19107457607.29190000"
"2022-04-16 00:00:00 UTC+0","0.14622336","1192127471.574876","19399564921.50285300"
"2022-04-15 00:00:00 UTC+0","0.14411172","1696769110.169632","19135452488.47984300"
"2022-04-14 00:00:00 UTC+0","0.14029659","900497958.248762","18613255836.15966400"
"2022-04-13 00:00:00 UTC+0","0.13843531","1137782588.821618","18332874080.11536400"
"2022-04-12 00:00:00 UTC+0","0.13431866","1415524659.225755","17820159011.15528500"
"2022-04-11 00:00:00 UTC+0","0.15022873","1856658866.501673","19987358570.52208300"
"2022-04-10 00:00:00 UTC+0","0.14445731","661718415.455273","19165261252.34059500"
"2022-04-09 00:00:00 UTC+0","0.14253029","1515264410.304273","18909602130.80993300"
"2022-04-08 00:00:00 UTC+0","0.14610788","1288347535.774414","19384244137.97197000"
"2022-04-07 00:00:00 UTC+0","0.14341480","3516150438.685102","19026950766.30719800"
"2022-04-06 00:00:00 UTC+0","0.17216542","4812898159.279699","22841317361.90593700"
"2022-04-05 00:00:00 UTC+0","0.14849071","2197789073.771911","19686180868.26946600"
"2022-04-04 00:00:00 UTC+0","0.14611298","1083257019.199753","19342108550.76761200"
"2022-04-03 00:00:00 UTC+0","0.13895211","669846329.503007","18434882794.12914300"
"2022-04-02 00:00:00 UTC+0","0.14122451","864435179.558962","18736363429.50546600"
"2022-04-01 00:00:00 UTC+0","0.13782256","1171644436.358527","18285023774.70442000"
"2022-03-31 00:00:00 UTC+0","0.14336106","1429100276.602867","19046182054.00000400"
"2022-03-30 00:00:00 UTC+0","0.14439280","915070191.810778","19156703511.03722000"
"2022-03-29 00:00:00 UTC+0","0.14254901","1362089564.811901","18912086335.11427700"
"2022-03-28 00:00:00 UTC+0","0.14431853","1361751198.609122","19159099440.94978000"
"2022-03-27 00:00:00 UTC+0","0.13595476","679906092.542521","18037221358.62204700"
"2022-03-26 00:00:00 UTC+0","0.13091255","843502488.627119","17372121466.21083000"
"2022-03-25 00:00:00 UTC+0","0.13622646","1502377899.507155","18085352081.10697600"
"2022-03-24 00:00:00 UTC+0","0.12956103","763388441.323263","17166493310.80373400"
"2022-03-23 00:00:00 UTC+0","0.12237677","468365801.742860","16238962822.17159800"
"2022-03-22 00:00:00 UTC+0","0.11924589","356391941.792095","15801818878.82950000"
"2022-03-21 00:00:00 UTC+0","0.11916398","380998923.626268","15829078265.84603700"
"2022-03-20 00:00:00 UTC+0","0.12346422","545229695.841948","16406470450.74762200"
"2022-03-19 00:00:00 UTC+0","0.11939439","360212718.006622","15840145554.71989800"
"2022-03-18 00:00:00 UTC+0","0.11649404","345892789.406637","15455353266.70926900"
"2022-03-17 00:00:00 UTC+0","0.11692367","454062362.782612","15312260997.69760500"
"2022-03-16 00:00:00 UTC+0","0.11275037","404855073.273725","14976874936.79579500"
"2022-03-15 00:00:00 UTC+0","0.11384699","749557340.473856","15094262969.34555200"
"2022-03-14 00:00:00 UTC+0","0.11177571","370701436.564057","14829369300.17151500"
"2022-03-13 00:00:00 UTC+0","0.11508080","262487963.671987","15292272004.84199700"
"2022-03-12 00:00:00 UTC+0","0.11556510","425746731.613984","15378091510.66477200"
"2022-03-11 00:00:00 UTC+0","0.11692340","602381396.950186","15513048239.10788500"
"2022-03-10 00:00:00 UTC+0","0.12148743","557097206.536540","16125521633.89773200"
"2022-03-09 00:00:00 UTC+0","0.11695214","552520191.127631","15509340477.45710400"
"2022-03-08 00:00:00 UTC+0","0.11721761","508118703.949517","15550670944.30081000"
"2022-03-07 00:00:00 UTC+0","0.12091475","450121950.994366","16022285140.03080600"
"2022-03-06 00:00:00 UTC+0","0.12540831","357699960.623982","16633635745.92451900"
"2022-03-05 00:00:00 UTC+0","0.12263947","570639214.497466","16270672606.16729500"
"2022-03-04 00:00:00 UTC+0","0.12981181","453454367.244952","17232959905.13829000"
"2022-03-03 00:00:00 UTC+0","0.13319505","551242876.565212","17671088755.36031000"
"2022-03-02 00:00:00 UTC+0","0.13427797","663017828.921205","17792137067.53351200"
"2022-03-01 00:00:00 UTC+0","0.13325020","647565472.409869","17644834541.64013000"
"2022-02-28 00:00:00 UTC+0","0.12366853","821388956.939598","16368162696.82239300"
"2022-02-27 00:00:00 UTC+0","0.12770477","425389398.900253","16904081014.60324000"
"2022-02-26 00:00:00 UTC+0","0.12791488","633264428.676110","16970565180.28591500"
"2022-02-25 00:00:00 UTC+0","0.12397573","1555500389.076240","16447954565.76829300"
"2022-02-24 00:00:00 UTC+0","0.12818797","524745719.900076","17006796281.08301500"
"2022-02-23 00:00:00 UTC+0","0.13173798","578514808.559262","17498675789.22679500"
"2022-02-22 00:00:00 UTC+0","0.12852605","744028094.377513","17175378103.53740500"
"2022-02-21 00:00:00 UTC+0","0.13725933","430709127.980372","18210299711.49859600"
"2022-02-20 00:00:00 UTC+0","0.14145468","531005180.050498","18712230030.19048700"
"2022-02-19 00:00:00 UTC+0","0.13893288","469164990.700934","18432330982.73074000"
"2022-02-18 00:00:00 UTC+0","0.13900001","637195114.582238","18448059490.68112600"
"2022-02-17 00:00:00 UTC+0","0.14919008","467063698.880611","19793161996.16413500"
"2022-02-16 00:00:00 UTC+0","0.15177234","588779802.357891","20205513014.86828200"
"2022-02-15 00:00:00 UTC+0","0.14607460","713209878.467042","19379828533.05171000"
"2022-02-14 00:00:00 UTC+0","0.14897609","1231414542.671329","19756196187.58743300"
"2022-02-13 00:00:00 UTC+0","0.14447743","553680888.732146","19167930602.86915000"
"2022-02-12 00:00:00 UTC+0","0.14501722","670550572.286605","19250932075.40593000"
"2022-02-11 00:00:00 UTC+0","0.15206771","849270506.672704","20203130340.15188200"
"2022-02-10 00:00:00 UTC+0","0.15940336","833738752.403530","21149063223.42695600"
"2022-02-09 00:00:00 UTC+0","0.15866249","1056982570.123621","21049874031.33365200"
"2022-02-08 00:00:00 UTC+0","0.16576967","1551929088.037884","22036370847.36431000"
"2022-02-07 00:00:00 UTC+0","0.15398746","672669138.277398","20429634386.80420700"
"2022-02-06 00:00:00 UTC+0","0.14736604","617489172.756645","19551164887.49230200"
"2022-02-05 00:00:00 UTC+0","0.14812714","595399581.476831","19456319030.16510800"
"2022-02-04 00:00:00 UTC+0","0.13785870","494523648.295473","18289818473.36266000"
"2022-02-03 00:00:00 UTC+0","0.13758540","521231759.383494","18236982942.11795000"
"2022-02-02 00:00:00 UTC+0","0.14284475","450425344.704291","18951322311.74220700"
"2022-02-01 00:00:00 UTC+0","0.14217473","624140938.989306","18798749873.74825700"
"2022-01-31 00:00:00 UTC+0","0.13972439","324442351.999768","18537341641.04151500"
"2022-01-30 00:00:00 UTC+0","0.14353211","427276092.316222","19007291975.28437800"
"2022-01-29 00:00:00 UTC+0","0.14201743","428035000.840816","18841560675.62572000"
"2022-01-28 00:00:00 UTC+0","0.14193985","683501521.367292","18831268316.39366000"
"2022-01-27 00:00:00 UTC+0","0.14397733","1192737503.992535","19186152852.94685000"
"2022-01-26 00:00:00 UTC+0","0.14377679","1529788138.778339","19074976247.49937400"
"2022-01-25 00:00:00 UTC+0","0.13786184","1427948963.920591","18317867949.09463500"
"2022-01-24 00:00:00 UTC+0","0.14166505","1305187981.369473","18771666642.58346000"
"2022-01-23 00:00:00 UTC+0","0.13341061","1895282614.369082","17699687754.98912000"
"2022-01-22 00:00:00 UTC+0","0.14210214","1306756194.359027","18923128291.17786000"
"2022-01-21 00:00:00 UTC+0","0.15518206","749567507.622641","20710594131.61396800"
"2022-01-20 00:00:00 UTC+0","0.16245390","842874979.860255","21552882773.99072600"
"2022-01-19 00:00:00 UTC+0","0.16536934","942911903.592749","21963345668.81337000"
"2022-01-18 00:00:00 UTC+0","0.17145867","1063970348.686985","22747552403.35164300"
"2022-01-17 00:00:00 UTC+0","0.17764768","1052464222.856038","23590498626.48325700"
"2022-01-16 00:00:00 UTC+0","0.18500804","1719975696.358339","24545157843.31185000"
"2022-01-15 00:00:00 UTC+0","0.18360346","5107792258.865842","24358811361.83589600"
"2022-01-14 00:00:00 UTC+0","0.17267846","2164616562.723928","22909383757.60333000"
"2022-01-13 00:00:00 UTC+0","0.16149661","870150909.830838","21425878754.15288500"
"2022-01-12 00:00:00 UTC+0","0.15365223","1508969684.500296","20385158637.85289800"
"2022-01-11 00:00:00 UTC+0","0.14330686","827247230.621083","19012630701.60790300"
"2022-01-10 00:00:00 UTC+0","0.15053591","574066365.373734","19964400634.00541300"
"2022-01-09 00:00:00 UTC+0","0.15134376","758171230.098150","20139878464.32505400"
"2022-01-08 00:00:00 UTC+0","0.15526373","1156722902.403528","20611402208.17401500"
"2022-01-07 00:00:00 UTC+0","0.16048674","988297614.815325","21332694300.48355000"
"2022-01-06 00:00:00 UTC+0","0.15999973","1228155231.163383","21240335819.34465400"
"2022-01-05 00:00:00 UTC+0","0.16858570","733229309.307679","22445213952.88366000"
"2022-01-04 00:00:00 UTC+0","0.17044142","719869624.289963","22621528777.44544600"
"2022-01-03 00:00:00 UTC+0","0.17456485","767770586.021231","23189354835.90113000"
"2022-01-02 00:00:00 UTC+0","0.17362044","700234104.662466","23034356103.54306000"
"2022-01-01 00:00:00 UTC+0","0.17053225","903471965.043225","22624643574.05307400"
"2021-12-31 00:00:00 UTC+0","0.17157857","876843164.078241","22763459511.17244300"
"2021-12-30 00:00:00 UTC+0","0.16821257","1126368147.045555","22177073844.91210600"
"2021-12-29 00:00:00 UTC+0","0.17485248","1161635504.732393","23197812335.44331000"
"2021-12-28 00:00:00 UTC+0","0.18827550","907547868.470367","24978654683.11618800"
"2021-12-27 00:00:00 UTC+0","0.19071343","937510552.595181","25325430349.79054300"
"2021-12-26 00:00:00 UTC+0","0.19236701","1207125374.837815","25521478296.47719600"
"2021-12-25 00:00:00 UTC+0","0.18804400","1896373537.870640","24945394835.92289700"
"2021-12-24 00:00:00 UTC+0","0.18404938","1305252643.509994","24322792008.61502500"
"2021-12-23 00:00:00 UTC+0","0.17395417","998599704.557094","23071668321.91455500"
"2021-12-22 00:00:00 UTC+0","0.17217126","835995554.112865","22832852886.36485000"
"2021-12-21 00:00:00 UTC+0","0.16854765","1123058443.728643","22398966535.55038500"
"2021-12-20 00:00:00 UTC+0","0.17000009","497961559.270256","22540307352.06885000"
"2021-12-19 00:00:00 UTC+0","0.17248765","783345233.024035","22867762956.27568400"
"2021-12-18 00:00:00 UTC+0","0.16965181","1704355984.415385","22489472262.82883000"
"2021-12-17 00:00:00 UTC+0","0.17418599","1148546959.136548","23088148035.19230300"
"2021-12-16 00:00:00 UTC+0","0.18163042","2223447704.107422","24072429978.99783700"
"2021-12-15 00:00:00 UTC+0","0.19122070","5997692276.304091","25340873989.89893000"
"2021-12-14 00:00:00 UTC+0","0.15771518","901190676.602440","20939287872.17191300"
"2021-12-13 00:00:00 UTC+0","0.16991064","643576077.023109","22512231326.20075200"
"2021-12-12 00:00:00 UTC+0","0.16891718","756913416.152315","22378284973.34884000"
"2021-12-11 00:00:00 UTC+0","0.16533052","780125454.432368","21900883982.63928000"
"2021-12-10 00:00:00 UTC+0","0.17070174","936589838.655704","22610118286.67246200"
"2021-12-09 00:00:00 UTC+0","0.17913866","1015213140.743703","23725166633.85724300"
"2021-12-08 00:00:00 UTC+0","0.17716106","1119995689.975792","23471280981.56596400"
"2021-12-07 00:00:00 UTC+0","0.17828061","1840846268.683790","23606751296.77668800"
"2021-12-06 00:00:00 UTC+0","0.17136528","1438723426.946521","22688750945.33449600"
"2021-12-05 00:00:00 UTC+0","0.17898656","3753914609.266170","23761598359.54649000"
"2021-12-04 00:00:00 UTC+0","0.20126151","1308763626.481234","26624094016.50262000"
"2021-12-03 00:00:00 UTC+0","0.20973199","1915107774.640788","27757626765.30573300"
"2021-12-02 00:00:00 UTC+0","0.20948652","918544485.412658","27724567903.28369500"
"2021-12-01 00:00:00 UTC+0","0.21498255","1703432997.248621","28448975742.60933700"
"2021-11-30 00:00:00 UTC+0","0.21524073","1884339529.162233","28521528060.06160400"
"2021-11-29 00:00:00 UTC+0","0.20753388","1316180057.717515","27457594550.15627700"
"2021-11-28 00:00:00 UTC+0","0.20438248","1226693533.061364","26984855764.83024200"
"2021-11-27 00:00:00 UTC+0","0.20242257","2369326533.058928","26775845330.11751000"
"2021-11-26 00:00:00 UTC+0","0.22160765","1199279936.551420","29310587670.57876200"
"2021-11-25 00:00:00 UTC+0","0.21828038","1252623948.022137","28878915783.93818700"
"2021-11-24 00:00:00 UTC+0","0.22655598","1769899578.683443","29958889792.50516500"
"2021-11-23 00:00:00 UTC+0","0.22022296","1071295452.641540","29089986845.82852000"
"2021-11-22 00:00:00 UTC+0","0.22866885","919422181.240155","30345535042.45921300"
"2021-11-21 00:00:00 UTC+0","0.23466104","934351229.217712","31021026022.47099300"
"2021-11-20 00:00:00 UTC+0","0.23425958","1333859589.910486","30964779016.36810700"
"2021-11-19 00:00:00 UTC+0","0.22168021","1731616054.156937","29299038496.74160000"
"2021-11-18 00:00:00 UTC+0","0.23887292","1412685826.576016","31574976729.37131000"
"2021-11-17 00:00:00 UTC+0","0.23878116","2041858402.388399","31552704883.01491500"
"2021-11-16 00:00:00 UTC+0","0.25799649","1025389484.597043","34088301572.87525600"
"2021-11-15 00:00:00 UTC+0","0.26446796","1614387238.278554","34939809035.16167400"
"2021-11-14 00:00:00 UTC+0","0.26243591","1344220250.104467","34667769849.31295000"
"2021-11-13 00:00:00 UTC+0","0.25935008","1686591915.012096","34255307730.10926000"
"2021-11-12 00:00:00 UTC+0","0.26140026","1818556218.303833","34629265046.32990000"
"2021-11-11 00:00:00 UTC+0","0.25573425","2821821732.764998","33523008507.97533000"
"2021-11-10 00:00:00 UTC+0","0.27416172","2342348651.800526","36274785709.69753000"
"2021-11-09 00:00:00 UTC+0","0.28227162","3923628087.177847","37320250692.42833000"
"2021-11-08 00:00:00 UTC+0","0.26659086","1309857042.283875","35265876568.38416000"
"2021-11-07 00:00:00 UTC+0","0.26251289","1589126692.600507","34667024254.25229000"
"2021-11-06 00:00:00 UTC+0","0.26180728","1653890893.157681","34507961355.71128000"
"2021-11-05 00:00:00 UTC+0","0.26360925","1890709184.871391","34522303123.28701000"
"2021-11-04 00:00:00 UTC+0","0.26968828","2283948676.476450","35494937228.64414000"
"2021-11-03 00:00:00 UTC+0","0.27388000","2448991837.179886","36049337832.26087000"
"2021-11-02 00:00:00 UTC+0","0.27208200","2938224696.224954","35921018083.46986000"
"2021-11-01 00:00:00 UTC+0","0.27976729","4382941810.964786","36909621914.54095000"
"2021-10-31 00:00:00 UTC+0","0.26829808","3599197250.298360","35341200120.79005400"
"2021-10-30 00:00:00 UTC+0","0.28881407","5883306861.085080","38184788655.26668500"
"2021-10-29 00:00:00 UTC+0","0.29957897","18011898077.556915","39511206991.48795000"
"2021-10-28 00:00:00 UTC+0","0.23916653","4746122252.655914","31540178380.17577700"
"2021-10-27 00:00:00 UTC+0","0.25678126","2714016375.817053","33859397596.50693000"
